,state,county,Donald Trump,Joe Biden,Others
2855,New Hampshire,Hampton Falls,863.0,845.0,12.0
2856,New Hampshire,Hancock,408.0,875.0,15.0
2857,New Hampshire,Hanover,841.0,6210.0,66.0
2858,New Hampshire,Harrisville,201.0,553.0,6.0
2859,New Hampshire,Harts Location,20.0,23.0,0.0
2860,New Hampshire,Haverhill,1180.0,925.0,39.0
2861,New Hampshire,Hebron,267.0,239.0,17.0
2862,New Hampshire,Henniker,1075.0,1569.0,67.0
2863,New Hampshire,Hill,403.0,224.0,8.0
2864,New Hampshire,Hillsborough,1722.0,1475.0,79.0
2865,New Hampshire,Hinsdale,829.0,1048.0,38.0
2866,New Hampshire,Holderness,569.0,890.0,22.0
2867,New Hampshire,Hollis,2468.0,3277.0,80.0
2868,New Hampshire,Hooksett,4387.0,4060.0,138.0
2869,New Hampshire,Hopkinton,1400.0,2688.0,75.0
2870,New Hampshire,Hudson,7744.0,6632.0,265.0
2871,New Hampshire,Jackson,212.0,567.0,7.0
2872,New Hampshire,Jaffrey,1410.0,1528.0,80.0
2873,New Hampshire,Jefferson,394.0,257.0,11.0
2874,New Hampshire,Keene,3758.0,8950.0,221.0
2875,New Hampshire,Kensington,726.0,805.0,26.0
2876,New Hampshire,Kingston,2311.0,1731.0,60.0
2877,New Hampshire,Laconia,4642.0,4141.0,172.0
2878,New Hampshire,Lancaster,874.0,817.0,44.0
2879,New Hampshire,Landaff,155.0,126.0,4.0
2880,New Hampshire,Langdon,199.0,206.0,7.0
2881,New Hampshire,Lebanon,1954.0,5895.0,100.0
2882,New Hampshire,Lee,971.0,1957.0,48.0
2883,New Hampshire,Lempster,440.0,274.0,12.0
2884,New Hampshire,Lincoln,397.0,513.0,13.0
2885,New Hampshire,Lisbon,431.0,353.0,13.0
2886,New Hampshire,Litchfield,2824.0,2497.0,89.0
2887,New Hampshire,Littleton,1507.0,1557.0,51.0
2888,New Hampshire,Londonderry,7905.0,7738.0,230.0
2889,New Hampshire,Loudon,2152.0,1489.0,84.0
2890,New Hampshire,Lyman,208.0,174.0,3.0
2891,New Hampshire,Lyme,218.0,1074.0,13.0
2892,New Hampshire,Lyndeborough,541.0,564.0,33.0
2893,New Hampshire,Madbury,454.0,824.0,34.0
2894,New Hampshire,Madison,760.0,926.0,17.0
2895,New Hampshire,Manchester,22127.0,29464.0,1015.0
2896,New Hampshire,Marlborough,441.0,806.0,26.0
2897,New Hampshire,Marlow,207.0,277.0,12.0
2898,New Hampshire,Mason,535.0,380.0,34.0
2899,New Hampshire,Meredith,2208.0,2139.0,60.0
2900,New Hampshire,Merrimack,7669.0,8725.0,303.0
2901,New Hampshire,Middleton,643.0,378.0,21.0
2902,New Hampshire,Milan,437.0,345.0,12.0
2903,New Hampshire,Milford,4123.0,4644.0,194.0
2904,New Hampshire,Millsfield,16.0,5.0,0.0
2905,New Hampshire,Milton,1476.0,1015.0,48.0
2906,New Hampshire,Monroe,309.0,227.0,8.0
2907,New Hampshire,Mont Vernon,730.0,1011.0,37.0
2908,New Hampshire,Moultonborough,1997.0,1605.0,62.0
2909,New Hampshire,Nashua,17806.0,26770.0,705.0
2910,New Hampshire,Nelson,164.0,275.0,12.0
2911,New Hampshire,New Boston,2036.0,1826.0,72.0
2912,New Hampshire,New Castle,281.0,619.0,4.0
2913,New Hampshire,New Durham,1109.0,727.0,32.0
2914,New Hampshire,New Hampton,810.0,697.0,32.0
2915,New Hampshire,New Ipswich,2099.0,962.0,62.0
2916,New Hampshire,New London,1059.0,2081.0,54.0
2917,New Hampshire,Newbury,726.0,905.0,36.0
2918,New Hampshire,Newfields,512.0,719.0,24.0
2919,New Hampshire,Newington,325.0,304.0,10.0
2920,New Hampshire,Newmarket,1925.0,3953.0,126.0
2921,New Hampshire,Newport,1773.0,1301.0,64.0
2922,New Hampshire,Newton,1680.0,1277.0,37.0
2923,New Hampshire,North Hampton,1455.0,1987.0,42.0
2924,New Hampshire,Northfield,1435.0,1122.0,62.0
2925,New Hampshire,Northumberland,614.0,424.0,18.0
2926,New Hampshire,Northwood,1483.0,1329.0,69.0
2927,New Hampshire,Nottingham,1641.0,1769.0,86.0
2928,New Hampshire,Orange,110.0,80.0,6.0
2929,New Hampshire,Orford,269.0,539.0,15.0
2930,New Hampshire,Ossipee,1487.0,965.0,67.0
2931,New Hampshire,Pelham,5253.0,3480.0,121.0
2932,New Hampshire,Pembroke,2057.0,2189.0,79.0
2933,New Hampshire,Peterborough,1246.0,3090.0,64.0
2934,New Hampshire,Piermont,194.0,241.0,5.0
2935,New Hampshire,Pittsburg,380.0,158.0,7.0
2936,New Hampshire,Pittsfield,1230.0,807.0,58.0
2937,New Hampshire,Plainfield,522.0,1135.0,28.0
2938,New Hampshire,Plaistow,2504.0,2045.0,68.0
2939,New Hampshire,Plymouth,1123.0,2214.0,78.0
2940,New Hampshire,Portsmouth,3836.0,10663.0,202.0
2941,New Hampshire,Randolph,83.0,186.0,8.0
2942,New Hampshire,Raymond,3517.0,2378.0,105.0
2943,New Hampshire,Richmond,413.0,292.0,14.0
2944,New Hampshire,Rindge,2144.0,1443.0,71.0
2945,New Hampshire,Rochester,8367.0,8132.0,408.0
2946,New Hampshire,Rollinsford,735.0,951.0,50.0
2947,New Hampshire,Roxbury,52.0,92.0,0.0
2948,New Hampshire,Rumney,527.0,410.0,19.0
2949,New Hampshire,Rye,1620.0,2781.0,64.0
2950,New Hampshire,Salem,9969.0,7638.0,234.0
2951,New Hampshire,Salisbury,517.0,380.0,28.0
2952,New Hampshire,Sanbornton,1134.0,875.0,36.0
2953,New Hampshire,Sandown,2273.0,1632.0,70.0
2954,New Hampshire,Sandwich,413.0,718.0,12.0
2955,New Hampshire,Seabrook,2595.0,1973.0,71.0
2956,New Hampshire,Sharon,116.0,153.0,4.0
2957,New Hampshire,Shelburne,122.0,131.0,1.0
2958,New Hampshire,Somersworth,2550.0,3422.0,99.0
2959,New Hampshire,South Hampton,326.0,304.0,22.0
2960,New Hampshire,Springfield,436.0,437.0,16.0
2961,New Hampshire,Stark,188.0,106.0,1.0
2962,New Hampshire,Stewartstown,291.0,117.0,5.0
2963,New Hampshire,Stoddard,430.0,419.0,0.0
2964,New Hampshire,Strafford,1408.0,1330.0,64.0
2965,New Hampshire,Stratford,140.0,159.0,1.0
2966,New Hampshire,Stratham,2115.0,3306.0,64.0
2967,New Hampshire,Sugar Hill,153.0,316.0,16.0
2968,New Hampshire,Sullivan,186.0,216.0,10.0
2969,New Hampshire,Sunapee,1086.0,1309.0,36.0
2970,New Hampshire,Surry,252.0,307.0,4.0
2971,New Hampshire,Sutton,574.0,753.0,21.0
2972,New Hampshire,Swanzey,1763.0,2008.0,59.0
2973,New Hampshire,Tamworth,838.0,899.0,31.0
2974,New Hampshire,Temple,432.0,518.0,11.0
2975,New Hampshire,Thornton,737.0,958.0,36.0
2976,New Hampshire,Tilton,1044.0,938.0,43.0
2977,New Hampshire,Troy,583.0,509.0,25.0
2978,New Hampshire,Tuftonboro,1012.0,875.0,13.0
2979,New Hampshire,Unity,531.0,335.0,26.0
2980,New Hampshire,Wakefield,1986.0,1240.0,44.0
2981,New Hampshire,Walpole,834.0,1470.0,43.0
2982,New Hampshire,Warner,844.0,1050.0,34.0
2983,New Hampshire,Warren,275.0,189.0,14.0
2984,New Hampshire,Washington,467.0,314.0,16.0
2985,New Hampshire,Waterville,127.0,238.0,9.0
2986,New Hampshire,Weare,3213.0,2211.0,114.0
2987,New Hampshire,Webster,669.0,548.0,24.0
2988,New Hampshire,Wentworth,323.0,280.0,17.0
2989,New Hampshire,Wentworth's Location,13.0,4.0,1.0
2990,New Hampshire,Westmoreland,453.0,660.0,20.0
2991,New Hampshire,Whitefield,669.0,631.0,21.0
2992,New Hampshire,Wilmot,366.0,583.0,7.0
2993,New Hampshire,Wilton,1090.0,1330.0,53.0
2994,New Hampshire,Winchester,988.0,986.0,45.0
2995,New Hampshire,Windham,5196.0,4567.0,137.0
2996,New Hampshire,Windsor,91.0,33.0,5.0
2997,New Hampshire,Wolfeboro,2371.0,2355.0,51.0
2998,New Hampshire,Woodstock,364.0,480.0,14.0
2999,New Jersey,Atlantic,64438.0,73808.0,2195.0
3000,New Jersey,Bergen,204417.0,285967.0,7076.0
3001,New Jersey,Burlington,103345.0,154595.0,4710.0
3002,New Jersey,Camden,86207.0,175065.0,4327.0
3003,New Jersey,Cape May,33158.0,23941.0,834.0
3004,New Jersey,Cumberland,28952.0,32742.0,881.0
3005,New Jersey,Essex,75475.0,266820.0,3016.0
3006,New Jersey,Gloucester,83340.0,86702.0,3411.0
3007,New Jersey,Hudson,65698.0,181452.0,3308.0
3008,New Jersey,Hunterdon,43153.0,39457.0,2063.0
3009,New Jersey,Mercer,51641.0,122532.0,3050.0
3010,New Jersey,Middlesex,143467.0,226250.0,5975.0
3011,New Jersey,Monmouth,191808.0,181291.0,5291.0
3012,New Jersey,Morris,141134.0,153881.0,5902.0
3013,New Jersey,Ocean,217740.0,119456.0,5550.0
3014,New Jersey,Passaic,92009.0,129097.0,3224.0
3015,New Jersey,Salem,18827.0,14479.0,736.0
3016,New Jersey,Somerset,71996.0,111173.0,3722.0
3017,New Jersey,Sussex,51698.0,34481.0,2173.0
3018,New Jersey,Union,80002.0,170245.0,3794.0
3019,New Jersey,Warren,34769.0,24901.0,1387.0
3020,New Mexico,Bernalillo,116135.0,193757.0,7698.0
3021,New Mexico,Catron,1698.0,595.0,33.0
3022,New Mexico,Chaves,15656.0,6381.0,406.0
3023,New Mexico,Cibola,3975.0,4745.0,183.0
3024,New Mexico,Colfax,3271.0,2611.0,134.0
3025,New Mexico,Curry,10444.0,4307.0,350.0
3026,New Mexico,De Baca,656.0,231.0,14.0
3027,New Mexico,Do�a Ana,32802.0,47957.0,1882.0
3028,New Mexico,Eddy,17454.0,5424.0,344.0
3029,New Mexico,Grant,6553.0,7590.0,292.0
3030,New Mexico,Guadalupe,917.0,1234.0,38.0
3031,New Mexico,Harding,319.0,179.0,7.0
3032,New Mexico,Hidalgo,1120.0,823.0,31.0
3033,New Mexico,Lea,16531.0,4061.0,326.0
3034,New Mexico,Lincoln,6942.0,3194.0,170.0
3035,New Mexico,Los Alamos,4278.0,7554.0,461.0
3036,New Mexico,Luna,4408.0,3563.0,132.0
3037,New Mexico,McKinley,7801.0,18029.0,656.0
3038,New Mexico,Mora,903.0,1745.0,38.0
3039,New Mexico,Otero,14521.0,8485.0,565.0
3040,New Mexico,Quay,2634.0,1170.0,69.0
3041,New Mexico,Rio Arriba,5408.0,10990.0,230.0
3042,New Mexico,Roosevelt,4634.0,1802.0,172.0
3043,New Mexico,San Juan,32874.0,18083.0,1337.0
3044,New Mexico,San Miguel,3421.0,7888.0,222.0
3045,New Mexico,Sandoval,34174.0,40588.0,1800.0
3046,New Mexico,Santa Fe,18329.0,62530.0,1368.0
3047,New Mexico,Sierra,3542.0,2265.0,138.0
3048,New Mexico,Socorro,3255.0,3722.0,183.0
3049,New Mexico,Taos,3715.0,13121.0,345.0
3050,New Mexico,Torrance,4772.0,2344.0,165.0
3051,New Mexico,Union,1388.0,383.0,18.0
3052,New Mexico,Valencia,17364.0,14263.0,650.0
3053,New York,Albany,51081.0,99474.0,3546.0
3054,New York,Allegany,14135.0,6048.0,599.0
3055,New York,Bronx,67740.0,355374.0,2601.0
3056,New York,Broome,43800.0,47010.0,1984.0
3057,New York,Cattaraugus,22155.0,11879.0,811.0
3058,New York,Cayuga,19512.0,16149.0,760.0
3059,New York,Chautauqua,34853.0,23087.0,1364.0
3060,New York,Chemung,21922.0,16636.0,852.0
3061,New York,Chenango,13482.0,8290.0,510.0
3062,New York,Clinton,16514.0,18364.0,559.0
3063,New York,Columbia,14464.0,20386.0,672.0
3064,New York,Cortland,10789.0,10369.0,520.0
3065,New York,Delaware,13387.0,9143.0,495.0
3066,New York,Dutchess,66872.0,81443.0,2807.0
3067,New York,Erie,197527.0,267174.0,8320.0
3068,New York,Essex,8976.0,9947.0,336.0
3069,New York,Franklin,9668.0,9253.0,347.0
3070,New York,Fulton,15378.0,7931.0,435.0
3071,New York,Genesee,18876.0,9625.0,716.0
3072,New York,Greene,14271.0,10346.0,577.0
3073,New York,Hamilton,2225.0,1178.0,57.0
3074,New York,Herkimer,18870.0,9937.0,512.0
3075,New York,Jefferson,25629.0,17307.0,912.0
3076,New York,Kings,202772.0,703310.0,7164.0
3077,New York,Lewis,8894.0,3824.0,226.0
3078,New York,Livingston,18182.0,12477.0,742.0
3079,New York,Madison,18408.0,14807.0,823.0
3080,New York,Monroe,145661.0,225746.0,9576.0
3081,New York,Montgomery,12745.0,7977.0,412.0
3082,New York,Nassau,326716.0,396504.0,9536.0
3083,New York,New York,85185.0,603040.0,6679.0
3084,New York,Niagara,56068.0,46029.0,1983.0
3085,New York,Oneida,57180.0,41567.0,1999.0
3086,New York,Onondaga,90619.0,138894.0,5222.0
3087,New York,Ontario,29039.0,29025.0,1610.0
3088,New York,Orange,84996.0,84684.0,2419.0
3089,New York,Orleans,12126.0,5587.0,441.0
3090,New York,Oswego,32138.0,21143.0,1210.0
3091,New York,Otsego,14382.0,12975.0,651.0
3092,New York,Putnam,29283.0,24953.0,753.0
3093,New York,Queens,212665.0,569038.0,6157.0
3094,New York,Rensselaer,36500.0,40969.0,1940.0
3095,New York,Richmond,123320.0,90997.0,1836.0
3096,New York,Rockland,73186.0,75802.0,1381.0
3097,New York,Saratoga,61305.0,68471.0,2879.0
3098,New York,Schenectady,30741.0,42465.0,1620.0
3099,New York,Schoharie,9903.0,5345.0,462.0
3100,New York,Schuyler,5621.0,3903.0,242.0
3101,New York,Seneca,8329.0,6914.0,387.0
3102,New York,St. Lawrence,24608.0,19361.0,938.0
3103,New York,Steuben,29474.0,15790.0,914.0
3104,New York,Suffolk,381253.0,381021.0,9267.0
3105,New York,Sullivan,18665.0,15489.0,493.0
3106,New York,Tioga,14791.0,9634.0,619.0
3107,New York,Tompkins,11096.0,33619.0,1020.0
3108,New York,Ulster,37590.0,57970.0,1860.0
3109,New York,Warren,17699.0,17642.0,790.0
3110,New York,Washington,15941.0,11565.0,632.0
3111,New York,Wayne,26204.0,17456.0,1054.0
3112,New York,Westchester,144713.0,312371.0,5038.0
3113,New York,Wyoming,13898.0,5073.0,428.0
3114,New York,Yates,6208.0,4219.0,274.0
3115,North Carolina,Alamance,46056.0,38825.0,1210.0
3116,North Carolina,Alexander,15888.0,4145.0,203.0
3117,North Carolina,Alleghany,4527.0,1486.0,63.0
3118,North Carolina,Anson,5321.0,5789.0,84.0
3119,North Carolina,Ashe,11451.0,4164.0,199.0
3120,North Carolina,Avery,7172.0,2191.0,95.0
3121,North Carolina,Beaufort,16437.0,9633.0,245.0
3122,North Carolina,Bertie,3817.0,5939.0,59.0
3123,North Carolina,Bladen,9676.0,7326.0,123.0
3124,North Carolina,Brunswick,55850.0,33310.0,1015.0
3125,North Carolina,Buncombe,62412.0,96515.0,2642.0
3126,North Carolina,Burke,31019.0,13118.0,465.0
3127,North Carolina,Cabarrus,63237.0,52162.0,1828.0
3128,North Carolina,Caldwell,32119.0,10245.0,465.0
3129,North Carolina,Camden,4312.0,1537.0,104.0
3130,North Carolina,Carteret,30028.0,12093.0,574.0
3131,North Carolina,Caswell,7089.0,4860.0,102.0
3132,North Carolina,Catawba,56588.0,25689.0,1148.0
3133,North Carolina,Chatham,21186.0,26787.0,626.0
3134,North Carolina,Cherokee,12628.0,3583.0,212.0
3135,North Carolina,Chowan,4471.0,3247.0,66.0
3136,North Carolina,Clay,5112.0,1699.0,82.0
3137,North Carolina,Cleveland,33798.0,16955.0,555.0
3138,North Carolina,Columbus,16832.0,9446.0,168.0
3139,North Carolina,Craven,31032.0,21148.0,885.0
3140,North Carolina,Cumberland,60032.0,84469.0,2649.0
3141,North Carolina,Currituck,11657.0,4195.0,295.0
3142,North Carolina,Dare,13938.0,9936.0,358.0
3143,North Carolina,Davidson,64658.0,22636.0,1220.0
3144,North Carolina,Davie,18228.0,6713.0,370.0
3145,North Carolina,Duplin,13793.0,8767.0,155.0
3146,North Carolina,Durham,32459.0,144688.0,2767.0
3147,North Carolina,Edgecombe,9206.0,16089.0,182.0
3148,North Carolina,Forsyth,85064.0,113033.0,3173.0
3149,North Carolina,Franklin,20901.0,15879.0,571.0
3150,North Carolina,Gaston,73033.0,40959.0,1506.0
3151,North Carolina,Gates,3367.0,2546.0,58.0
3152,North Carolina,Graham,3710.0,905.0,50.0
3153,North Carolina,Granville,16647.0,14565.0,386.0
3154,North Carolina,Greene,4874.0,3832.0,47.0
3155,North Carolina,Guilford,107294.0,173086.0,4106.0
3156,North Carolina,Halifax,10080.0,15545.0,134.0
3157,North Carolina,Harnett,35177.0,22093.0,1023.0
3158,North Carolina,Haywood,22834.0,13144.0,564.0
3159,North Carolina,Henderson,40032.0,27211.0,1128.0
3160,North Carolina,Hertford,3479.0,7097.0,58.0
3161,North Carolina,Hoke,9453.0,11804.0,382.0
3162,North Carolina,Hyde,1418.0,1046.0,28.0
3163,North Carolina,Iredell,67010.0,33888.0,1473.0
3164,North Carolina,Jackson,11356.0,9591.0,481.0
3165,North Carolina,Johnston,68353.0,41257.0,1747.0
3166,North Carolina,Jones,3280.0,2197.0,48.0
3167,North Carolina,Lee,16469.0,12143.0,396.0
3168,North Carolina,Lenoir,14590.0,13605.0,214.0
3169,North Carolina,Lincoln,36341.0,13274.0,602.0
3170,North Carolina,Macon,14211.0,6230.0,302.0
3171,North Carolina,Madison,7979.0,4901.0,196.0
3172,North Carolina,Martin,6532.0,5911.0,97.0
3173,North Carolina,McDowell,16883.0,5832.0,288.0
3174,North Carolina,Mecklenburg,179211.0,378107.0,9735.0
3175,North Carolina,Mitchell,7090.0,1867.0,84.0
3176,North Carolina,Montgomery,8411.0,4327.0,111.0
3177,North Carolina,Moore,36764.0,20779.0,796.0
3178,North Carolina,Nash,25827.0,25947.0,497.0
3179,North Carolina,New Hanover,63331.0,66138.0,2361.0
3180,North Carolina,Northampton,3989.0,6069.0,51.0
3181,North Carolina,Onslow,46078.0,24266.0,1891.0
3182,North Carolina,Orange,20176.0,63594.0,1227.0
3183,North Carolina,Pamlico,4849.0,2713.0,69.0
3184,North Carolina,Pasquotank,9770.0,9832.0,295.0
3185,North Carolina,Pender,21956.0,11723.0,490.0
3186,North Carolina,Perquimans,4903.0,2492.0,89.0
3187,North Carolina,Person,13184.0,8465.0,245.0
3188,North Carolina,Pitt,38982.0,47252.0,1339.0
3189,North Carolina,Polk,7689.0,4518.0,151.0
3190,North Carolina,Randolph,56894.0,15618.0,804.0
3191,North Carolina,Richmond,11830.0,8754.0,179.0
3192,North Carolina,Robeson,27806.0,19020.0,362.0
3193,North Carolina,Rockingham,31301.0,15992.0,516.0
3194,North Carolina,Rowan,49297.0,23114.0,997.0
3195,North Carolina,Rutherford,24891.0,9135.0,403.0
3196,North Carolina,Sampson,17411.0,10966.0,241.0
3197,North Carolina,Scotland,7473.0,7186.0,116.0
3198,North Carolina,Stanly,25458.0,8129.0,352.0
3199,North Carolina,Stokes,20142.0,5286.0,273.0
3200,North Carolina,Surry,27538.0,8721.0,379.0
3201,North Carolina,Swain,4161.0,2780.0,127.0
3202,North Carolina,Transylvania,11636.0,8444.0,324.0
3203,North Carolina,Tyrrell,1044.0,758.0,15.0
3204,North Carolina,Union,80382.0,48725.0,1904.0
3205,North Carolina,Vance,8391.0,12431.0,177.0
3206,North Carolina,Wake,226197.0,393336.0,12297.0
3207,North Carolina,Warren,3752.0,6400.0,141.0
3208,North Carolina,Washington,2781.0,3396.0,28.0
3209,North Carolina,Watauga,14451.0,17122.0,647.0
3210,North Carolina,Wayne,30709.0,24215.0,613.0
3211,North Carolina,Wilkes,27592.0,7511.0,363.0
3212,North Carolina,Wilson,19581.0,20754.0,400.0
3213,North Carolina,Yadkin,15933.0,3763.0,227.0
3214,North Carolina,Yancey,7516.0,3688.0,148.0
3215,North Dakota,Adams,981.0,258.0,30.0
3216,North Dakota,Barnes,3568.0,1820.0,177.0
3217,North Dakota,Benson,1094.0,822.0,45.0
3218,North Dakota,Billings,541.0,72.0,22.0
3219,North Dakota,Bottineau,2575.0,821.0,75.0
3220,North Dakota,Bowman,1395.0,228.0,34.0
3221,North Dakota,Burke,994.0,137.0,24.0
3222,North Dakota,Burleigh,34744.0,14348.0,1661.0
3223,North Dakota,Cass,42619.0,40311.0,3123.0
3224,North Dakota,Cavalier,1499.0,474.0,47.0
3225,North Dakota,Dickey,1742.0,608.0,74.0
3226,North Dakota,Divide,904.0,265.0,33.0
3227,North Dakota,Dunn,1951.0,342.0,45.0
3228,North Dakota,Eddy,854.0,383.0,24.0
3229,North Dakota,Emmons,1738.0,237.0,34.0
3230,North Dakota,Foster,1362.0,373.0,43.0
3231,North Dakota,Golden Valley,871.0,137.0,18.0
3232,North Dakota,Grand Forks,16987.0,12880.0,1103.0
3233,North Dakota,Grant,1145.0,207.0,29.0
3234,North Dakota,Griggs,907.0,308.0,35.0
3235,North Dakota,Hettinger,1091.0,196.0,25.0
3236,North Dakota,Kidder,1215.0,221.0,24.0
3237,North Dakota,LaMoure,1645.0,527.0,47.0
3238,North Dakota,Logan,930.0,128.0,18.0
3239,North Dakota,McHenry,2364.0,564.0,75.0
3240,North Dakota,McIntosh,1153.0,261.0,41.0
3241,North Dakota,McKenzie,4482.0,814.0,123.0
3242,North Dakota,McLean,4198.0,1230.0,108.0
3243,North Dakota,Mercer,3856.0,704.0,115.0
3244,North Dakota,Morton,12243.0,3872.0,504.0
3245,North Dakota,Mountrail,2824.0,1256.0,85.0
3246,North Dakota,Nelson,1141.0,586.0,50.0
3247,North Dakota,Oliver,918.0,129.0,19.0
3248,North Dakota,Pembina,2460.0,786.0,85.0
3249,North Dakota,Pierce,1585.0,497.0,46.0
3250,North Dakota,Ramsey,3577.0,1639.0,156.0
3251,North Dakota,Ransom,1418.0,945.0,91.0
3252,North Dakota,Renville,1065.0,220.0,34.0
3253,North Dakota,Richland,5072.0,2510.0,230.0
3254,North Dakota,Rolette,1257.0,2482.0,65.0
3255,North Dakota,Sargent,1266.0,738.0,66.0
3256,North Dakota,Sheridan,688.0,104.0,20.0
3257,North Dakota,Sioux,258.0,804.0,124.0
3258,North Dakota,Slope,380.0,44.0,3.0
3259,North Dakota,Stark,12110.0,2499.0,441.0
3260,North Dakota,Steele,652.0,392.0,44.0
3261,North Dakota,Stutsman,6994.0,2676.0,289.0
3262,North Dakota,Towner,830.0,317.0,27.0
3263,North Dakota,Traill,2522.0,1493.0,121.0
3264,North Dakota,Walsh,3324.0,1333.0,126.0
3265,North Dakota,Ward,19974.0,7293.0,979.0
3266,North Dakota,Wells,1893.0,442.0,39.0
3267,North Dakota,Williams,11739.0,2169.0,426.0
3268,Ohio,Adams,9870.0,2156.0,119.0
3269,Ohio,Allen,33116.0,14149.0,741.0
3270,Ohio,Ashland,19407.0,6541.0,457.0
3271,Ohio,Ashtabula,26890.0,16497.0,760.0
3272,Ohio,Athens,10862.0,14772.0,425.0
3273,Ohio,Auglaize,20798.0,4651.0,328.0
3274,Ohio,Belmont,23560.0,9138.0,390.0
3275,Ohio,Brown,16480.0,4380.0,236.0
3276,Ohio,Butler,114392.0,69613.0,2732.0
3277,Ohio,Carroll,10745.0,3251.0,216.0
3278,Ohio,Champaign,14589.0,5062.0,321.0
3279,Ohio,Clark,39032.0,24076.0,1104.0
3280,Ohio,Clermont,74570.0,34092.0,1818.0
3281,Ohio,Clinton,15488.0,4697.0,342.0
3282,Ohio,Columbiana,35726.0,13359.0,775.0
3283,Ohio,Coshocton,12325.0,4125.0,289.0
3284,Ohio,Crawford,15436.0,4916.0,334.0
3285,Ohio,Cuyahoga,202699.0,416176.0,6795.0
3286,Ohio,Darke,22004.0,4731.0,399.0
3287,Ohio,Defiance,13038.0,5981.0,362.0
3288,Ohio,Delaware,66356.0,57735.0,1979.0
3289,Ohio,Erie,22160.0,17493.0,682.0
3290,Ohio,Fairfield,50797.0,31224.0,1290.0
3291,Ohio,Fayette,9473.0,2975.0,164.0
3292,Ohio,Franklin,211237.0,409144.0,10196.0
3293,Ohio,Fulton,15731.0,6664.0,375.0
3294,Ohio,Gallia,10645.0,2990.0,164.0
3295,Ohio,Geauga,34143.0,21201.0,677.0
3296,Ohio,Greene,52072.0,34798.0,1773.0
3297,Ohio,Guernsey,13407.0,4577.0,246.0
3298,Ohio,Hamilton,177886.0,246266.0,6777.0
3299,Ohio,Hancock,26310.0,11757.0,704.0
3300,Ohio,Hardin,9949.0,3062.0,236.0
3301,Ohio,Harrison,5792.0,1768.0,95.0
3302,Ohio,Henry,10479.0,4062.0,223.0
3303,Ohio,Highland,15678.0,3799.0,199.0
3304,Ohio,Hocking,9737.0,3880.0,207.0
3305,Ohio,Holmes,10796.0,1994.0,157.0
3306,Ohio,Huron,18956.0,7759.0,475.0
3307,Ohio,Jackson,11309.0,3311.0,174.0
3308,Ohio,Jefferson,22828.0,10018.0,516.0
3309,Ohio,Knox,22340.0,8589.0,469.0
3310,Ohio,Lake,73278.0,55514.0,1717.0
3311,Ohio,Lawrence,20306.0,7489.0,332.0
3312,Ohio,Licking,59514.0,33055.0,1641.0
3313,Ohio,Logan,17964.0,5055.0,349.0
3314,Ohio,Lorain,79520.0,75667.0,2250.0
3315,Ohio,Lucas,81763.0,115411.0,3449.0
3316,Ohio,Madison,13835.0,5698.0,322.0
3317,Ohio,Mahoning,59903.0,57641.0,1422.0
3318,Ohio,Marion,19023.0,8269.0,526.0
3319,Ohio,Medina,64598.0,39800.0,1427.0
3320,Ohio,Meigs,8316.0,2492.0,143.0
3321,Ohio,Mercer,19452.0,4030.0,279.0
3322,Ohio,Miami,41371.0,15663.0,938.0
3323,Ohio,Monroe,5463.0,1605.0,80.0
3324,Ohio,Montgomery,129034.0,135064.0,4407.0
3325,Ohio,Morgan,5041.0,1725.0,81.0
3326,Ohio,Morrow,14077.0,4048.0,332.0
3327,Ohio,Muskingum,27867.0,11971.0,627.0
3328,Ohio,Noble,5135.0,1170.0,38.0
3329,Ohio,Ottawa,14628.0,9008.0,371.0
3330,Ohio,Paulding,7086.0,2213.0,168.0
3331,Ohio,Perry,12357.0,4098.0,220.0
3332,Ohio,Pickaway,20593.0,7304.0,374.0
3333,Ohio,Pike,9157.0,3110.0,145.0
3334,Ohio,Portage,45990.0,35661.0,1221.0
3335,Ohio,Preble,17022.0,4493.0,294.0
3336,Ohio,Putnam,16412.0,3195.0,314.0
3337,Ohio,Richland,41472.0,17640.0,863.0
3338,Ohio,Ross,22278.0,10557.0,464.0
3339,Ohio,Sandusky,18896.0,10596.0,582.0
3340,Ohio,Scioto,22609.0,9080.0,358.0
3341,Ohio,Seneca,17086.0,8266.0,458.0
3342,Ohio,Shelby,20422.0,4465.0,371.0
3343,Ohio,Stark,111097.0,75904.0,2878.0
3344,Ohio,Summit,124833.0,151668.0,3972.0
3345,Ohio,Trumbull,55194.0,44519.0,1288.0
3346,Ohio,Tuscarawas,30458.0,12889.0,668.0
3347,Ohio,Union,21669.0,11141.0,635.0
